META,DeadlineMisses,140
META,CPUUtil,100
Tick,CPU_Task,CPU_Util%,TaskID,Name,State
457,IDLE,100,7,T7,finished
457,IDLE,100,8,T8,finished
457,IDLE,100,9,T9,finished
457,IDLE,100,10,T10,finished
458,T4,100,1,T1,missed
458,T4,100,2,T2,missed
458,T4,100,3,T3,ready
458,T4,100,4,T4,running
458,T4,100,5,T5,finished
458,T4,100,6,T6,finished
458,T4,100,7,T7,finished
458,T4,100,8,T8,finished
458,T4,100,9,T9,finished
458,T4,100,10,T10,finished
460,IDLE,100,1,T1,missed
460,IDLE,100,2,T2,missed
460,IDLE,100,3,T3,missed
460,IDLE,100,4,T4,ready
460,IDLE,100,5,T5,finished
460,IDLE,100,6,T6,ready
460,IDLE,100,7,T7,finished
460,IDLE,100,8,T8,finished
460,IDLE,100,9,T9,finished
460,IDLE,100,10,T10,finished
461,T6,100,1,T1,missed
461,T6,100,2,T2,missed
461,T6,100,3,T3,missed
461,T6,100,4,T4,missed
461,T6,100,5,T5,finished
461,T6,100,6,T6,running
461,T6,100,7,T7,finished
461,T6,100,8,T8,finished
461,T6,100,9,T9,finished
461,T6,100,10,T10,finished
462,IDLE,100,1,T1,missed
462,IDLE,100,2,T2,missed
462,IDLE,100,3,T3,missed
462,IDLE,100,4,T4,ready
462,IDLE,100,5,T5,finished
462,IDLE,100,6,T6,finished
462,IDLE,100,7,T7,finished
462,IDLE,100,8,T8,finished
462,IDLE,100,9,T9,finished
462,IDLE,100,10,T10,finished
463,IDLE,100,1,T1,missed
463,IDLE,100,2,T2,missed
463,IDLE,100,3,T3,missed
463,IDLE,100,4,T4,finished
463,IDLE,100,5,T5,finished
463,IDLE,100,6,T6,finished
463,IDLE,100,7,T7,finished
463,IDLE,100,8,T8,finished
463,IDLE,100,9,T9,finished
463,IDLE,100,10,T10,finished
464,IDLE,100,1,T1,missed
464,IDLE,100,2,T2,missed
464,IDLE,100,3,T3,missed
464,IDLE,100,4,T4,finished
464,IDLE,100,5,T5,finished
464,IDLE,100,6,T6,finished
464,IDLE,100,7,T7,finished
464,IDLE,100,8,T8,finished
464,IDLE,100,9,T9,finished
464,IDLE,100,10,T10,finished
465,IDLE,100,1,T1,missed
465,IDLE,100,2,T2,missed
465,IDLE,100,3,T3,missed
465,IDLE,100,4,T4,ready
465,IDLE,100,5,T5,finished
465,IDLE,100,6,T6,finished
465,IDLE,100,7,T7,finished
465,IDLE,100,8,T8,finished
465,IDLE,100,9,T9,finished
465,IDLE,100,10,T10,finished
466,IDLE,100,1,T1,missed
466,IDLE,100,2,T2,missed
466,IDLE,100,3,T3,missed
466,IDLE,100,4,T4,finished
466,IDLE,100,5,T5,finished
466,IDLE,100,6,T6,finished
466,IDLE,100,7,T7,finished
466,IDLE,100,8,T8,finished
466,IDLE,100,9,T9,finished
466,IDLE,100,10,T10,finished
467,T4,100,1,T1,missed
467,T4,100,2,T2,missed
467,T4,100,3,T3,missed
467,T4,100,4,T4,running
467,T4,100,5,T5,finished
467,T4,100,6,T6,finished
467,T4,100,7,T7,finished
467,T4,100,8,T8,finished
467,T4,100,9,T9,finished
467,T4,100,10,T10,finished
468,IDLE,100,1,T1,missed
468,IDLE,100,2,T2,missed
468,IDLE,100,3,T3,missed
468,IDLE,100,4,T4,ready
468,IDLE,100,5,T5,finished
468,IDLE,100,6,T6,finished
468,IDLE,100,7,T7,finished
468,IDLE,100,8,T8,finished
468,IDLE,100,9,T9,finished
468,IDLE,100,10,T10,finished
469,T4,100,1,T1,missed
469,T4,100,2,T2,missed
469,T4,100,3,T3,missed
469,T4,100,4,T4,running
469,T4,100,5,T5,finished
469,T4,100,6,T6,finished
469,T4,100,7,T7,finished
469,T4,100,8,T8,finished
469,T4,100,9,T9,finished
469,T4,100,10,T10,finished
470,T6,100,1,T1,missed
470,T6,100,2,T2,missed
470,T6,100,3,T3,missed
470,T6,100,4,T4,ready
470,T6,100,5,T5,finished
470,T6,100,6,T6,running
470,T6,100,7,T7,finished
470,T6,100,8,T8,finished
470,T6,100,9,T9,finished
470,T6,100,10,T10,finished
471,IDLE,100,1,T1,missed
471,IDLE,100,2,T2,missed
471,IDLE,100,3,T3,missed
471,IDLE,100,4,T4,missed
471,IDLE,100,5,T5,finished
471,IDLE,100,6,T6,finished
471,IDLE,100,7,T7,finished
471,IDLE,100,8,T8,finished
471,IDLE,100,9,T9,finished
471,IDLE,100,10,T10,finished
472,IDLE,100,1,T1,missed
472,IDLE,100,2,T2,missed
472,IDLE,100,3,T3,missed
472,IDLE,100,4,T4,ready
472,IDLE,100,5,T5,finished
472,IDLE,100,6,T6,finished
472,IDLE,100,7,T7,finished
472,IDLE,100,8,T8,finished
472,IDLE,100,9,T9,finished
472,IDLE,100,10,T10,finished
473,IDLE,100,1,T1,missed
473,IDLE,100,2,T2,missed
473,IDLE,100,3,T3,missed
473,IDLE,100,4,T4,finished
473,IDLE,100,5,T5,finished
473,IDLE,100,6,T6,finished
473,IDLE,100,7,T7,finished
473,IDLE,100,8,T8,finished
473,IDLE,100,9,T9,finished
473,IDLE,100,10,T10,finished
474,T4,100,1,T1,missed
474,T4,100,2,T2,missed
474,T4,100,3,T3,missed
474,T4,100,4,T4,running
474,T4,100,5,T5,finished
474,T4,100,6,T6,finished
474,T4,100,7,T7,finished
474,T4,100,8,T8,finished
474,T4,100,9,T9,finished
474,T4,100,10,T10,finished
475,IDLE,100,1,T1,missed
475,IDLE,100,2,T2,missed
475,IDLE,100,3,T3,missed
475,IDLE,100,4,T4,ready
475,IDLE,100,5,T5,finished
475,IDLE,100,6,T6,finished
475,IDLE,100,7,T7,finished
475,IDLE,100,8,T8,finished
475,IDLE,100,9,T9,finished
475,IDLE,100,10,T10,finished
476,T4,100,1,T1,missed
476,T4,100,2,T2,missed
476,T4,100,3,T3,missed
476,T4,100,4,T4,running
476,T4,100,5,T5,finished
476,T4,100,6,T6,finished
476,T4,100,7,T7,finished
476,T4,100,8,T8,finished
476,T4,100,9,T9,finished
476,T4,100,10,T10,finished
478,T4,100,1,T1,missed
478,T4,100,2,T2,missed
478,T4,100,3,T3,missed
478,T4,100,4,T4,missed
478,T4,100,5,T5,finished
478,T4,100,6,T6,finished
478,T4,100,7,T7,finished
478,T4,100,8,T8,finished
478,T4,100,9,T9,finished
478,T4,100,10,T10,finished
479,IDLE,100,1,T1,missed
479,IDLE,100,2,T2,missed
479,IDLE,100,3,T3,missed
479,IDLE,100,4,T4,finished
479,IDLE,100,5,T5,finished
479,IDLE,100,6,T6,finished
479,IDLE,100,7,T7,finished
479,IDLE,100,8,T8,finished
479,IDLE,100,9,T9,finished
479,IDLE,100,10,T10,finished
480,IDLE,100,1,T1,ready
480,IDLE,100,2,T2,ready
480,IDLE,100,3,T3,ready
480,IDLE,100,4,T4,ready
480,IDLE,100,5,T5,ready
480,IDLE,100,6,T6,ready
480,IDLE,100,7,T7,ready
480,IDLE,100,8,T8,ready
480,IDLE,100,9,T9,finished
480,IDLE,100,10,T10,finished
481,IDLE,100,1,T1,ready
481,IDLE,100,2,T2,ready
481,IDLE,100,3,T3,ready
481,IDLE,100,4,T4,ready
481,IDLE,100,5,T5,ready
481,IDLE,100,6,T6,ready
481,IDLE,100,7,T7,ready
481,IDLE,100,8,T8,finished
481,IDLE,100,9,T9,finished
481,IDLE,100,10,T10,finished
482,IDLE,100,1,T1,ready
482,IDLE,100,2,T2,ready
482,IDLE,100,3,T3,ready
482,IDLE,100,4,T4,ready
482,IDLE,100,5,T5,ready
482,IDLE,100,6,T6,ready
482,IDLE,100,7,T7,finished
482,IDLE,100,8,T8,finished
482,IDLE,100,9,T9,finished
482,IDLE,100,10,T10,finished
483,T6,100,1,T1,ready
483,T6,100,2,T2,ready
483,T6,100,3,T3,ready
483,T6,100,4,T4,ready
483,T6,100,5,T5,ready
483,T6,100,6,T6,running
483,T6,100,7,T7,finished
483,T6,100,8,T8,finished
483,T6,100,9,T9,finished
483,T6,100,10,T10,finished
484,IDLE,100,1,T1,ready
484,IDLE,100,2,T2,ready
484,IDLE,100,3,T3,missed
484,IDLE,100,4,T4,ready
484,IDLE,100,5,T5,ready
484,IDLE,100,6,T6,finished
484,IDLE,100,7,T7,finished
484,IDLE,100,8,T8,finished
484,IDLE,100,9,T9,finished
484,IDLE,100,10,T10,finished
485,IDLE,100,1,T1,missed
485,IDLE,100,2,T2,ready
485,IDLE,100,3,T3,missed
485,IDLE,100,4,T4,ready
485,IDLE,100,5,T5,finished
485,IDLE,100,6,T6,finished
485,IDLE,100,7,T7,finished
485,IDLE,100,8,T8,finished
485,IDLE,100,9,T9,finished
485,IDLE,100,10,T10,finished
486,IDLE,100,1,T1,missed
486,IDLE,100,2,T2,ready
486,IDLE,100,3,T3,missed
486,IDLE,100,4,T4,finished
486,IDLE,100,5,T5,finished
486,IDLE,100,6,T6,finished
486,IDLE,100,7,T7,finished
486,IDLE,100,8,T8,finished
486,IDLE,100,9,T9,finished
486,IDLE,100,10,T10,finished
487,IDLE,100,1,T1,missed
487,IDLE,100,2,T2,missed
487,IDLE,100,3,T3,missed
487,IDLE,100,4,T4,finished
487,IDLE,100,5,T5,finished
487,IDLE,100,6,T6,finished
487,IDLE,100,7,T7,finished
487,IDLE,100,8,T8,finished
487,IDLE,100,9,T9,finished
487,IDLE,100,10,T10,finished
488,IDLE,100,1,T1,missed
488,IDLE,100,2,T2,missed
488,IDLE,100,3,T3,missed
488,IDLE,100,4,T4,finished
488,IDLE,100,5,T5,finished
488,IDLE,100,6,T6,finished
488,IDLE,100,7,T7,finished
488,IDLE,100,8,T8,finished
488,IDLE,100,9,T9,finished
488,IDLE,100,10,T10,finished
489,T4,100,1,T1,missed
489,T4,100,2,T2,missed
489,T4,100,3,T3,missed
489,T4,100,4,T4,running
489,T4,100,5,T5,finished
489,T4,100,6,T6,finished
489,T4,100,7,T7,finished
489,T4,100,8,T8,finished
489,T4,100,9,T9,finished
489,T4,100,10,T10,finished
490,T6,100,1,T1,missed
490,T6,100,2,T2,missed
490,T6,100,3,T3,missed
490,T6,100,4,T4,ready
490,T6,100,5,T5,finished
490,T6,100,6,T6,running
490,T6,100,7,T7,finished
490,T6,100,8,T8,finished
490,T6,100,9,T9,finished
490,T6,100,10,T10,finished
491,IDLE,100,1,T1,missed
491,IDLE,100,2,T2,missed
491,IDLE,100,3,T3,missed
491,IDLE,100,4,T4,ready
491,IDLE,100,5,T5,finished
491,IDLE,100,6,T6,finished
491,IDLE,100,7,T7,finished
491,IDLE,100,8,T8,finished
491,IDLE,100,9,T9,finished
491,IDLE,100,10,T10,finished
492,IDLE,100,1,T1,missed
492,IDLE,100,2,T2,missed
492,IDLE,100,3,T3,missed
492,IDLE,100,4,T4,ready
492,IDLE,100,5,T5,finished
492,IDLE,100,6,T6,finished
492,IDLE,100,7,T7,finished
492,IDLE,100,8,T8,finished
492,IDLE,100,9,T9,finished
492,IDLE,100,10,T10,finished
493,T4,100,1,T1,missed
493,T4,100,2,T2,missed
493,T4,100,3,T3,missed
493,T4,100,4,T4,running
493,T4,100,5,T5,finished
493,T4,100,6,T6,finished
493,T4,100,7,T7,finished
493,T4,100,8,T8,finished
493,T4,100,9,T9,finished
493,T4,100,10,T10,finished
494,T4,100,1,T1,missed
494,T4,100,2,T2,missed
494,T4,100,3,T3,missed
494,T4,100,4,T4,missed
494,T4,100,5,T5,finished
494,T4,100,6,T6,finished
494,T4,100,7,T7,finished
494,T4,100,8,T8,finished
494,T4,100,9,T9,finished
494,T4,100,10,T10,finished
495,IDLE,100,1,T1,missed
495,IDLE,100,2,T2,missed
495,IDLE,100,3,T3,missed
495,IDLE,100,4,T4,ready
495,IDLE,100,5,T5,finished
495,IDLE,100,6,T6,finished
495,IDLE,100,7,T7,finished
495,IDLE,100,8,T8,finished
495,IDLE,100,9,T9,finished
495,IDLE,100,10,T10,finished
496,IDLE,100,1,T1,missed
496,IDLE,100,2,T2,missed
496,IDLE,100,3,T3,missed
496,IDLE,100,4,T4,ready
496,IDLE,100,5,T5,finished
496,IDLE,100,6,T6,finished
496,IDLE,100,7,T7,finished
496,IDLE,100,8,T8,finished
496,IDLE,100,9,T9,finished
496,IDLE,100,10,T10,finished
497,IDLE,100,1,T1,missed
497,IDLE,100,2,T2,missed
497,IDLE,100,3,T3,missed
497,IDLE,100,4,T4,finished
497,IDLE,100,5,T5,finished
497,IDLE,100,6,T6,finished
497,IDLE,100,7,T7,finished
497,IDLE,100,8,T8,finished
497,IDLE,100,9,T9,finished
497,IDLE,100,10,T10,finished
498,IDLE,100,1,T1,missed
498,IDLE,100,2,T2,missed
498,IDLE,100,3,T3,missed
498,IDLE,100,4,T4,finished
498,IDLE,100,5,T5,finished
498,IDLE,100,6,T6,finished
498,IDLE,100,7,T7,finished
498,IDLE,100,8,T8,finished
498,IDLE,100,9,T9,finished
498,IDLE,100,10,T10,finished
499,T4,100,1,T1,missed
499,T4,100,2,T2,missed
499,T4,100,3,T3,missed
499,T4,100,4,T4,running
499,T4,100,5,T5,finished
499,T4,100,6,T6,finished
499,T4,100,7,T7,finished
499,T4,100,8,T8,finished
499,T4,100,9,T9,finished
499,T4,100,10,T10,finished
500,IDLE,100,1,T1,missed
500,IDLE,100,2,T2,missed
500,IDLE,100,3,T3,missed
500,IDLE,100,4,T4,ready
500,IDLE,100,5,T5,finished
500,IDLE,100,6,T6,ready
500,IDLE,100,7,T7,finished
500,IDLE,100,8,T8,finished
500,IDLE,100,9,T9,ready
500,IDLE,100,10,T10,finished
501,IDLE,100,1,T1,missed
501,IDLE,100,2,T2,missed
501,IDLE,100,3,T3,missed
501,IDLE,100,4,T4,ready
501,IDLE,100,5,T5,finished
501,IDLE,100,6,T6,ready
501,IDLE,100,7,T7,finished
501,IDLE,100,8,T8,finished
501,IDLE,100,9,T9,finished
501,IDLE,100,10,T10,finished
502,T6,100,1,T1,missed
502,T6,100,2,T2,missed
502,T6,100,3,T3,missed
502,T6,100,4,T4,ready
502,T6,100,5,T5,finished
502,T6,100,6,T6,running
502,T6,100,7,T7,finished
502,T6,100,8,T8,finished
502,T6,100,9,T9,finished
502,T6,100,10,T10,finished
503,IDLE,100,1,T1,missed
503,IDLE,100,2,T2,missed
503,IDLE,100,3,T3,missed
503,IDLE,100,4,T4,ready
503,IDLE,100,5,T5,finished
503,IDLE,100,6,T6,finished
503,IDLE,100,7,T7,finished
503,IDLE,100,8,T8,finished
503,IDLE,100,9,T9,finished
503,IDLE,100,10,T10,finished
504,IDLE,100,1,T1,missed
504,IDLE,100,2,T2,missed
504,IDLE,100,3,T3,ready
504,IDLE,100,4,T4,missed
504,IDLE,100,5,T5,ready
504,IDLE,100,6,T6,finished
504,IDLE,100,7,T7,finished
504,IDLE,100,8,T8,finished
504,IDLE,100,9,T9,finished
504,IDLE,100,10,T10,finished
505,IDLE,100,1,T1,missed
505,IDLE,100,2,T2,missed
505,IDLE,100,3,T3,ready
505,IDLE,100,4,T4,ready
505,IDLE,100,5,T5,finished
505,IDLE,100,6,T6,finished
505,IDLE,100,7,T7,finished
505,IDLE,100,8,T8,finished
505,IDLE,100,9,T9,finished
505,IDLE,100,10,T10,finished
506,IDLE,100,1,T1,missed
506,IDLE,100,2,T2,missed
506,IDLE,100,3,T3,ready
506,IDLE,100,4,T4,finished
506,IDLE,100,5,T5,finished
506,IDLE,100,6,T6,finished
506,IDLE,100,7,T7,finished
506,IDLE,100,8,T8,finished
506,IDLE,100,9,T9,finished
506,IDLE,100,10,T10,finished
507,IDLE,100,1,T1,missed
507,IDLE,100,2,T2,missed
507,IDLE,100,3,T3,ready
507,IDLE,100,4,T4,finished
507,IDLE,100,5,T5,finished
507,IDLE,100,6,T6,finished
507,IDLE,100,7,T7,finished
507,IDLE,100,8,T8,finished
507,IDLE,100,9,T9,finished
507,IDLE,100,10,T10,finished
508,T4,100,1,T1,missed
508,T4,100,2,T2,missed
508,T4,100,3,T3,missed
508,T4,100,4,T4,running
508,T4,100,5,T5,finished
508,T4,100,6,T6,finished
508,T4,100,7,T7,finished
508,T4,100,8,T8,finished
508,T4,100,9,T9,finished
508,T4,100,10,T10,finished
510,IDLE,100,1,T1,missed
510,IDLE,100,2,T2,ready
510,IDLE,100,3,T3,missed
510,IDLE,100,4,T4,ready
510,IDLE,100,5,T5,finished
510,IDLE,100,6,T6,ready
510,IDLE,100,7,T7,finished
510,IDLE,100,8,T8,finished
510,IDLE,100,9,T9,finished
510,IDLE,100,10,T10,finished
511,T6,100,1,T1,missed
511,T6,100,2,T2,ready
511,T6,100,3,T3,missed
511,T6,100,4,T4,ready
511,T6,100,5,T5,finished
511,T6,100,6,T6,running
511,T6,100,7,T7,finished
511,T6,100,8,T8,finished
511,T6,100,9,T9,finished
511,T6,100,10,T10,finished
512,IDLE,100,1,T1,missed
512,IDLE,100,2,T2,ready
512,IDLE,100,3,T3,missed
512,IDLE,100,4,T4,ready
512,IDLE,100,5,T5,ready
512,IDLE,100,6,T6,finished
512,IDLE,100,7,T7,finished
512,IDLE,100,8,T8,finished
512,IDLE,100,9,T9,finished
512,IDLE,100,10,T10,finished
513,IDLE,100,1,T1,missed
513,IDLE,100,2,T2,ready
513,IDLE,100,3,T3,missed
513,IDLE,100,4,T4,missed
513,IDLE,100,5,T5,finished
513,IDLE,100,6,T6,finished
513,IDLE,100,7,T7,finished
513,IDLE,100,8,T8,finished
513,IDLE,100,9,T9,finished
513,IDLE,100,10,T10,finished
514,IDLE,100,1,T1,missed
514,IDLE,100,2,T2,ready
514,IDLE,100,3,T3,missed
514,IDLE,100,4,T4,finished
514,IDLE,100,5,T5,finished
514,IDLE,100,6,T6,finished
514,IDLE,100,7,T7,finished
514,IDLE,100,8,T8,finished
514,IDLE,100,9,T9,finished
514,IDLE,100,10,T10,finished
515,IDLE,100,1,T1,missed
515,IDLE,100,2,T2,ready
515,IDLE,100,3,T3,missed
515,IDLE,100,4,T4,finished
515,IDLE,100,5,T5,finished
515,IDLE,100,6,T6,finished
515,IDLE,100,7,T7,finished
515,IDLE,100,8,T8,finished
515,IDLE,100,9,T9,finished
515,IDLE,100,10,T10,finished
516,IDLE,100,1,T1,missed
516,IDLE,100,2,T2,ready
516,IDLE,100,3,T3,missed
516,IDLE,100,4,T4,finished
516,IDLE,100,5,T5,finished
516,IDLE,100,6,T6,finished
516,IDLE,100,7,T7,finished
516,IDLE,100,8,T8,finished
516,IDLE,100,9,T9,finished
516,IDLE,100,10,T10,finished
517,T4,100,1,T1,missed
517,T4,100,2,T2,missed
517,T4,100,3,T3,missed
517,T4,100,4,T4,running
517,T4,100,5,T5,finished
517,T4,100,6,T6,finished
517,T4,100,7,T7,finished
517,T4,100,8,T8,finished
517,T4,100,9,T9,finished
517,T4,100,10,T10,finished
520,IDLE,100,1,T1,ready
520,IDLE,100,2,T2,missed
520,IDLE,100,3,T3,missed
520,IDLE,100,4,T4,ready
520,IDLE,100,5,T5,ready
520,IDLE,100,6,T6,ready
520,IDLE,100,7,T7,finished
520,IDLE,100,8,T8,finished
520,IDLE,100,9,T9,finished
520,IDLE,100,10,T10,finished
521,T6,100,1,T1,ready
521,T6,100,2,T2,missed
521,T6,100,3,T3,missed
521,T6,100,4,T4,missed
521,T6,100,5,T5,ready
521,T6,100,6,T6,running
521,T6,100,7,T7,finished
521,T6,100,8,T8,finished
521,T6,100,9,T9,finished
521,T6,100,10,T10,finished
522,IDLE,100,1,T1,ready
522,IDLE,100,2,T2,missed
522,IDLE,100,3,T3,missed
522,IDLE,100,4,T4,ready
522,IDLE,100,5,T5,ready
522,IDLE,100,6,T6,finished
522,IDLE,100,7,T7,finished
522,IDLE,100,8,T8,finished
522,IDLE,100,9,T9,finished
522,IDLE,100,10,T10,finished
523,IDLE,100,1,T1,ready
523,IDLE,100,2,T2,missed
523,IDLE,100,3,T3,missed
523,IDLE,100,4,T4,ready
523,IDLE,100,5,T5,finished
523,IDLE,100,6,T6,finished
523,IDLE,100,7,T7,finished
523,IDLE,100,8,T8,finished
523,IDLE,100,9,T9,finished
523,IDLE,100,10,T10,finished
524,IDLE,100,1,T1,ready
524,IDLE,100,2,T2,missed
524,IDLE,100,3,T3,missed
524,IDLE,100,4,T4,finished
524,IDLE,100,5,T5,finished
524,IDLE,100,6,T6,finished
524,IDLE,100,7,T7,finished
524,IDLE,100,8,T8,finished
524,IDLE,100,9,T9,finished
524,IDLE,100,10,T10,finished
525,IDLE,100,1,T1,missed
525,IDLE,100,2,T2,missed
525,IDLE,100,3,T3,missed
525,IDLE,100,4,T4,ready
525,IDLE,100,5,T5,finished
525,IDLE,100,6,T6,finished
525,IDLE,100,7,T7,finished
525,IDLE,100,8,T8,ready
525,IDLE,100,9,T9,finished
525,IDLE,100,10,T10,finished
526,IDLE,100,1,T1,missed
526,IDLE,100,2,T2,missed
526,IDLE,100,3,T3,missed
526,IDLE,100,4,T4,ready
526,IDLE,100,5,T5,finished
526,IDLE,100,6,T6,finished
526,IDLE,100,7,T7,finished
526,IDLE,100,8,T8,finished
526,IDLE,100,9,T9,finished
526,IDLE,100,10,T10,finished
527,IDLE,100,1,T1,missed
527,IDLE,100,2,T2,missed
527,IDLE,100,3,T3,missed
527,IDLE,100,4,T4,finished
527,IDLE,100,5,T5,finished
527,IDLE,100,6,T6,finished
527,IDLE,100,7,T7,finished
527,IDLE,100,8,T8,finished
527,IDLE,100,9,T9,finished
527,IDLE,100,10,T10,finished
528,IDLE,100,1,T1,missed
528,IDLE,100,2,T2,missed
528,IDLE,100,3,T3,ready
528,IDLE,100,4,T4,finished
528,IDLE,100,5,T5,ready
528,IDLE,100,6,T6,finished
528,IDLE,100,7,T7,finished
528,IDLE,100,8,T8,finished
528,IDLE,100,9,T9,finished
528,IDLE,100,10,T10,finished
529,IDLE,100,1,T1,missed
529,IDLE,100,2,T2,missed
529,IDLE,100,3,T3,ready
529,IDLE,100,4,T4,finished
529,IDLE,100,5,T5,finished
529,IDLE,100,6,T6,finished
529,IDLE,100,7,T7,finished
529,IDLE,100,8,T8,finished
529,IDLE,100,9,T9,finished
529,IDLE,100,10,T10,finished
530,T6,100,1,T1,missed
530,T6,100,2,T2,missed
530,T6,100,3,T3,ready
530,T6,100,4,T4,ready
530,T6,100,5,T5,finished
530,T6,100,6,T6,running
530,T6,100,7,T7,finished
530,T6,100,8,T8,finished
530,T6,100,9,T9,finished
530,T6,100,10,T10,finished
531,IDLE,100,1,T1,missed
531,IDLE,100,2,T2,missed
531,IDLE,100,3,T3,ready
531,IDLE,100,4,T4,ready
531,IDLE,100,5,T5,finished
531,IDLE,100,6,T6,finished
531,IDLE,100,7,T7,finished
531,IDLE,100,8,T8,finished
531,IDLE,100,9,T9,finished
531,IDLE,100,10,T10,finished
532,IDLE,100,1,T1,missed
532,IDLE,100,2,T2,missed
532,IDLE,100,3,T3,missed
532,IDLE,100,4,T4,finished
532,IDLE,100,5,T5,finished
532,IDLE,100,6,T6,finished
532,IDLE,100,7,T7,finished
532,IDLE,100,8,T8,finished
532,IDLE,100,9,T9,finished
532,IDLE,100,10,T10,finished
533,T4,100,1,T1,missed
533,T4,100,2,T2,missed
533,T4,100,3,T3,missed
533,T4,100,4,T4,running
533,T4,100,5,T5,finished
533,T4,100,6,T6,finished
533,T4,100,7,T7,finished
533,T4,100,8,T8,finished
533,T4,100,9,T9,finished
533,T4,100,10,T10,finished
536,IDLE,100,1,T1,missed
536,IDLE,100,2,T2,missed
536,IDLE,100,3,T3,missed
536,IDLE,100,4,T4,ready
536,IDLE,100,5,T5,finished
536,IDLE,100,6,T6,finished
536,IDLE,100,7,T7,finished
536,IDLE,100,8,T8,finished
536,IDLE,100,9,T9,finished
536,IDLE,100,10,T10,finished
537,T4,100,1,T1,missed
537,T4,100,2,T2,missed
537,T4,100,3,T3,missed
537,T4,100,4,T4,running
537,T4,100,5,T5,finished
537,T4,100,6,T6,finished
537,T4,100,7,T7,finished
537,T4,100,8,T8,finished
537,T4,100,9,T9,finished
537,T4,100,10,T10,finished
538,T4,100,1,T1,missed
538,T4,100,2,T2,missed
538,T4,100,3,T3,missed
538,T4,100,4,T4,missed
538,T4,100,5,T5,finished
538,T4,100,6,T6,finished
538,T4,100,7,T7,finished
538,T4,100,8,T8,finished
538,T4,100,9,T9,finished
538,T4,100,10,T10,finished
539,IDLE,100,1,T1,missed
539,IDLE,100,2,T2,missed
539,IDLE,100,3,T3,missed
539,IDLE,100,4,T4,finished
539,IDLE,100,5,T5,finished
539,IDLE,100,6,T6,finished
539,IDLE,100,7,T7,finished
539,IDLE,100,8,T8,finished
539,IDLE,100,9,T9,finished
539,IDLE,100,10,T10,finished
540,IDLE,100,1,T1,missed
540,IDLE,100,2,T2,ready
540,IDLE,100,3,T3,missed
540,IDLE,100,4,T4,ready
540,IDLE,100,5,T5,finished
540,IDLE,100,6,T6,ready
540,IDLE,100,7,T7,ready
540,IDLE,100,8,T8,ready
540,IDLE,100,9,T9,finished
540,IDLE,100,10,T10,finished
541,IDLE,100,1,T1,missed
541,IDLE,100,2,T2,ready
541,IDLE,100,3,T3,missed
541,IDLE,100,4,T4,ready
541,IDLE,100,5,T5,finished
541,IDLE,100,6,T6,ready
541,IDLE,100,7,T7,ready
541,IDLE,100,8,T8,finished
541,IDLE,100,9,T9,finished
541,IDLE,100,10,T10,finished
542,IDLE,100,1,T1,missed
542,IDLE,100,2,T2,ready
542,IDLE,100,3,T3,missed
542,IDLE,100,4,T4,ready
542,IDLE,100,5,T5,finished
542,IDLE,100,6,T6,ready
542,IDLE,100,7,T7,finished
542,IDLE,100,8,T8,finished
542,IDLE,100,9,T9,finished
542,IDLE,100,10,T10,finished
543,T6,100,1,T1,missed
543,T6,100,2,T2,ready
543,T6,100,3,T3,missed
543,T6,100,4,T4,ready
543,T6,100,5,T5,finished
543,T6,100,6,T6,running
543,T6,100,7,T7,finished
543,T6,100,8,T8,finished
543,T6,100,9,T9,finished
543,T6,100,10,T10,finished
544,IDLE,100,1,T1,missed
544,IDLE,100,2,T2,ready
544,IDLE,100,3,T3,missed
544,IDLE,100,4,T4,ready
544,IDLE,100,5,T5,ready
544,IDLE,100,6,T6,finished
544,IDLE,100,7,T7,finished
544,IDLE,100,8,T8,finished
544,IDLE,100,9,T9,finished
544,IDLE,100,10,T10,finished
545,IDLE,100,1,T1,missed
545,IDLE,100,2,T2,ready
545,IDLE,100,3,T3,missed
545,IDLE,100,4,T4,ready
545,IDLE,100,5,T5,finished
545,IDLE,100,6,T6,finished
545,IDLE,100,7,T7,finished
545,IDLE,100,8,T8,finished
545,IDLE,100,9,T9,finished
545,IDLE,100,10,T10,finished
546,IDLE,100,1,T1,missed
546,IDLE,100,2,T2,ready
546,IDLE,100,3,T3,missed
546,IDLE,100,4,T4,finished
546,IDLE,100,5,T5,finished
546,IDLE,100,6,T6,finished
546,IDLE,100,7,T7,finished
546,IDLE,100,8,T8,finished
546,IDLE,100,9,T9,finished
546,IDLE,100,10,T10,finished
547,IDLE,100,1,T1,missed
547,IDLE,100,2,T2,missed
547,IDLE,100,3,T3,missed
547,IDLE,100,4,T4,finished
547,IDLE,100,5,T5,finished
547,IDLE,100,6,T6,finished
547,IDLE,100,7,T7,finished
547,IDLE,100,8,T8,finished
547,IDLE,100,9,T9,finished
547,IDLE,100,10,T10,finished
548,T4,100,1,T1,missed
548,T4,100,2,T2,missed
548,T4,100,3,T3,missed
548,T4,100,4,T4,running
548,T4,100,5,T5,finished
548,T4,100,6,T6,finished
548,T4,100,7,T7,finished
548,T4,100,8,T8,finished
548,T4,100,9,T9,finished
548,T4,100,10,T10,finished
550,IDLE,100,1,T1,missed
550,IDLE,100,2,T2,missed
550,IDLE,100,3,T3,missed
550,IDLE,100,4,T4,ready
550,IDLE,100,5,T5,finished
550,IDLE,100,6,T6,ready
550,IDLE,100,7,T7,finished
